log records count: 1191

Patch 	0057AC36/04 ->Apply       (HD3), z-order = 0
Patch 	0057AD2F/04 ->Apply       (HD3), z-order = 0
Patch 	0057B2F1/04 ->Apply       (HD3), z-order = 0
Patch 	0057B353/04 ->Apply       (HD3), z-order = 0
Patch 	00581330/02 ->Apply       (HD3), z-order = 0
Patch 	0058188E/04 ->Apply       (HD3), z-order = 0
HiHook	0058446B/05 ->Apply       (HD3), z-order = 0
HiHook	0058453B/05 ->Apply       (HD3), z-order = 0
HiHook	00584571/05 ->Apply       (HD3), z-order = 0
HiHook	005845C9/05 ->Apply       (HD3), z-order = 0
HiHook	005846D2/05 ->Apply       (HD3), z-order = 0
HiHook	00584705/05 ->Apply       (HD3), z-order = 0
HiHook	0058478C/05 ->Apply       (HD3), z-order = 0
HiHook	005847D8/05 ->Apply       (HD3), z-order = 0
HiHook	00584810/05 ->Apply       (HD3), z-order = 0
HiHook	00584889/05 ->Apply       (HD3), z-order = 0
HiHook	0058493A/05 ->Apply       (HD3), z-order = 0
HiHook	00584A75/05 ->Apply       (HD3), z-order = 0
HiHook	00584B14/05 ->Apply       (HD3), z-order = 0
HiHook	00584B54/05 ->Apply       (HD3), z-order = 0
HiHook	00584B94/05 ->Apply       (HD3), z-order = 0
HiHook	00584C14/05 ->Apply       (HD3), z-order = 0
HiHook	00584C80/05 ->Apply       (HD3), z-order = 0
HiHook	00584D3C/05 ->Apply       (HD3), z-order = 0
HiHook	00584D72/05 ->Apply       (HD3), z-order = 0
HiHook	00584DB2/05 ->Apply       (HD3), z-order = 0
HiHook	00584E30/05 ->Apply       (HD3), z-order = 0
HiHook	00584E66/05 ->Apply       (HD3), z-order = 0
Patch 	00584E79/04 ->Apply       (HD3), z-order = 0
Patch 	00584E7E/04 ->Apply       (HD3), z-order = 0
Patch 	0058561D/04 ->Apply       (HD3), z-order = 0
Patch 	00585622/04 ->Apply       (HD3), z-order = 0
HiHook	0058D875/05 ->Apply       (HD3), z-order = 0
Patch 	0058D90C/04 ->Apply       (HD3), z-order = 0
Patch 	0058D92D/04 ->Apply       (HD3), z-order = 0
Patch 	0058D965/04 ->Apply       (HD3), z-order = 0
Patch 	0058D96F/04 ->Apply       (HD3), z-order = 0
Patch 	0058D9A0/04 ->Apply       (HD3), z-order = 0
Patch 	0058D9DD/04 ->Apply       (HD3), z-order = 0
Patch 	0058D9FD/04 ->Apply       (HD3), z-order = 0
Patch 	0058DA2D/04 ->Apply       (HD3), z-order = 0
Patch 	0058DAB6/04 ->Apply       (HD3), z-order = 0
Patch 	0058DAE1/04 ->Apply       (HD3), z-order = 0
Patch 	0058DC60/04 ->Apply       (HD3), z-order = 0
Patch 	0058DC6C/04 ->Apply       (HD3), z-order = 0
Patch 	0058DCA4/04 ->Apply       (HD3), z-order = 0
Patch 	0058DCAE/04 ->Apply       (HD3), z-order = 0
Patch 	0058DCCD/04 ->Apply       (HD3), z-order = 0
Patch 	0058DCE8/04 ->Apply       (HD3), z-order = 0
Patch 	0058DD19/04 ->Apply       (HD3), z-order = 0
Patch 	0058DD2D/04 ->Apply       (HD3), z-order = 0
Patch 	0058DE4C/04 ->Apply       (HD3), z-order = 0
Patch 	0058DE57/04 ->Apply       (HD3), z-order = 0
Patch 	0058DE8D/04 ->Apply       (HD3), z-order = 0
Patch 	0058DEAB/04 ->Apply       (HD3), z-order = 0
Patch 	0058DEB6/04 ->Apply       (HD3), z-order = 0
Patch 	0058DEEC/04 ->Apply       (HD3), z-order = 0
Patch 	0058DF12/04 ->Apply       (HD3), z-order = 0
Patch 	0058DF1E/04 ->Apply       (HD3), z-order = 0
Patch 	0058DF59/04 ->Apply       (HD3), z-order = 0
Patch 	0058DFC1/04 ->Apply       (HD3), z-order = 0
Patch 	0058DFF6/04 ->Apply       (HD3), z-order = 0
Patch 	0058DFFF/04 ->Apply       (HD3), z-order = 0
Patch 	0058E0B2/04 ->Apply       (HD3), z-order = 0
HiHook	0058E1F3/05 ->Apply       (HD3), z-order = 0
HiHook	0058B9F4/05 ->Apply       (HD3), z-order = 0
LoHook	004F0506/05 ->Apply       (HD3), z-order = 0
HiHook	0046DF36/05 ->Apply       (HD3), z-order = 0
HiHook	0046DF00/05 ->Apply       (HD3), z-order = 0
HiHook	0046F300/05 ->Apply       (HD3), z-order = 0
HiHook	00473A00/05 ->Apply       (HD3), z-order = 0
Patch 	0046B2CE/01 ->Apply       (HD3), z-order = 0
Patch 	0046B2D0/01 ->Apply       (HD3), z-order = 0
Patch 	0046B353/01 ->Apply       (HD3), z-order = 0
Patch 	0046B355/01 ->Apply       (HD3), z-order = 0
Patch 	0046B3D8/01 ->Apply       (HD3), z-order = 0
Patch 	0046B3DA/01 ->Apply       (HD3), z-order = 0
Patch 	0046B45D/01 ->Apply       (HD3), z-order = 0
Patch 	0046B45F/01 ->Apply       (HD3), z-order = 0
Patch 	0046B4E5/01 ->Apply       (HD3), z-order = 0
Patch 	0046B4E7/04 ->Apply       (HD3), z-order = 0
Patch 	0046B56D/01 ->Apply       (HD3), z-order = 0
Patch 	0046B56F/04 ->Apply       (HD3), z-order = 0
Patch 	0046B5F5/01 ->Apply       (HD3), z-order = 0
Patch 	0046B5F7/04 ->Apply       (HD3), z-order = 0
Patch 	0046B7A4/04 ->Apply       (HD3), z-order = 0
Patch 	0046B806/01 ->Apply       (HD3), z-order = 0
Patch 	0046B808/04 ->Apply       (HD3), z-order = 0
Patch 	0046B87D/01 ->Apply       (HD3), z-order = 0
Patch 	0046B87F/04 ->Apply       (HD3), z-order = 0
Patch 	0046B916/01 ->Apply       (HD3), z-order = 0
Patch 	0046B918/04 ->Apply       (HD3), z-order = 0
Patch 	0046BBC4/04 ->Apply       (HD3), z-order = 0
HiHook	0043E3C0/05 ->Apply       (HD3), z-order = 0
HiHook	0043E462/05 ->Apply       (HD3), z-order = 0
HiHook	0043E4AA/05 ->Apply       (HD3), z-order = 0
HiHook	0043F413/05 ->Apply       (HD3), z-order = 0
HiHook	0043F45F/05 ->Apply       (HD3), z-order = 0
HiHook	0043F4AA/05 ->Apply       (HD3), z-order = 0
HiHook	0043F52D/05 ->Apply       (HD3), z-order = 0
HiHook	0043F57A/05 ->Apply       (HD3), z-order = 0
HiHook	0043F58C/05 ->Apply       (HD3), z-order = 0
HiHook	00446173/05 ->Apply       (HD3), z-order = 0
HiHook	004461A5/05 ->Apply       (HD3), z-order = 0
HiHook	0044663F/05 ->Apply       (HD3), z-order = 0
HiHook	00446799/05 ->Apply       (HD3), z-order = 0
HiHook	0044692E/05 ->Apply       (HD3), z-order = 0
HiHook	00471D53/05 ->Apply       (HD3), z-order = 0
Patch 	0046B7A4/04 ->Apply       (HD3), z-order = 1
Patch 	0046BBC4/04 ->Apply       (HD3), z-order = 1
HiHook	00471D20/05 ->Apply       (HD3), z-order = 0
HiHook	00492E4F/05 ->Apply       (HD3), z-order = 0
HiHook	005A8ADC/05 ->Apply       (HD3), z-order = 0
HiHook	005A8BFE/05 ->Apply       (HD3), z-order = 0
HiHook	005A2FC3/05 ->Apply       (HD3), z-order = 0
HiHook	005A3BC9/05 ->Apply       (HD3), z-order = 0
HiHook	005A377B/05 ->Apply       (HD3), z-order = 0
HiHook	004729D0/05 ->Apply       (HD3), z-order = 0
Patch 	0063D538/04 ->Apply       (HD3), z-order = 0
HiHook	00467815/05 ->Apply       (HD3), z-order = 0
HiHook	0046784B/05 ->Apply       (HD3), z-order = 0
HiHook	004678D9/05 ->Apply       (HD3), z-order = 0
HiHook	00467909/05 ->Apply       (HD3), z-order = 0
HiHook	00467C3E/05 ->Apply       (HD3), z-order = 0
HiHook	00467C87/05 ->Apply       (HD3), z-order = 0
HiHook	00467CBE/05 ->Apply       (HD3), z-order = 0
HiHook	00467D41/05 ->Apply       (HD3), z-order = 0
HiHook	00467DB9/05 ->Apply       (HD3), z-order = 0
HiHook	00467DCB/05 ->Apply       (HD3), z-order = 0
HiHook	0046810B/05 ->Apply       (HD3), z-order = 0
HiHook	00468153/05 ->Apply       (HD3), z-order = 0
HiHook	0046818D/05 ->Apply       (HD3), z-order = 0
HiHook	0046820B/05 ->Apply       (HD3), z-order = 0
HiHook	00468256/05 ->Apply       (HD3), z-order = 0
HiHook	00468268/05 ->Apply       (HD3), z-order = 0
HiHook	00468C7B/05 ->Apply       (HD3), z-order = 0
HiHook	0046BB8B/05 ->Apply       (HD3), z-order = 0
HiHook	004746B0/06 ->Apply       (HD3), z-order = 0
Patch 	0047714E/04 ->Apply       (HD3), z-order = 0
Patch 	00477153/04 ->Apply       (HD3), z-order = 0
Patch 	00477168/04 ->Apply       (HD3), z-order = 0
Patch 	0047716D/04 ->Apply       (HD3), z-order = 0
HiHook	0047811F/05 ->Apply       (HD3), z-order = 0
HiHook	0047BA90/06 ->Apply       (HD3), z-order = 0
HiHook	0049333D/05 ->Apply       (HD3), z-order = 0
HiHook	00493A0A/05 ->Apply       (HD3), z-order = 0
HiHook	00493E19/05 ->Apply       (HD3), z-order = 0
HiHook	00493E4C/05 ->Apply       (HD3), z-order = 0
HiHook	0049407D/05 ->Apply       (HD3), z-order = 0
HiHook	004940E8/05 ->Apply       (HD3), z-order = 0
HiHook	00494137/05 ->Apply       (HD3), z-order = 0
HiHook	004946E9/05 ->Apply       (HD3), z-order = 0
HiHook	00494771/05 ->Apply       (HD3), z-order = 0
HiHook	00494D11/05 ->Apply       (HD3), z-order = 0
HiHook	00494E1A/05 ->Apply       (HD3), z-order = 0
HiHook	00494F18/05 ->Apply       (HD3), z-order = 0
HiHook	004951AF/05 ->Apply       (HD3), z-order = 0
HiHook	00495442/05 ->Apply       (HD3), z-order = 0
HiHook	00495576/05 ->Apply       (HD3), z-order = 0
Patch 	00495590/03 ->Apply       (HD3), z-order = 0
HiHook	0049679B/05 ->Apply       (HD3), z-order = 0
HiHook	004B4A6B/05 ->Apply       (HD3), z-order = 0
HiHook	004B4B53/05 ->Apply       (HD3), z-order = 0
HiHook	0059F15F/05 ->Apply       (HD3), z-order = 0
HiHook	0059F306/05 ->Apply       (HD3), z-order = 0
HiHook	005A304C/05 ->Apply       (HD3), z-order = 0
HiHook	005A31DC/05 ->Apply       (HD3), z-order = 0
HiHook	005A33CF/05 ->Apply       (HD3), z-order = 0
HiHook	005A35DC/05 ->Apply       (HD3), z-order = 0
HiHook	005A38AA/05 ->Apply       (HD3), z-order = 0
HiHook	005A3B0A/05 ->Apply       (HD3), z-order = 0
LoHook	005A5A02/06 ->Apply       (HD3), z-order = 0
LoHook	005A5A88/05 ->Apply       (HD3), z-order = 0
LoHook	005A5CBB/06 ->Apply       (HD3), z-order = 0
LoHook	005A5CDC/06 ->Apply       (HD3), z-order = 0
HiHook	005A615A/05 ->Apply       (HD3), z-order = 0
HiHook	005A7FD8/05 ->Apply       (HD3), z-order = 0
HiHook	005A8048/05 ->Apply       (HD3), z-order = 0
HiHook	005A82EC/05 ->Apply       (HD3), z-order = 0
HiHook	005A830C/05 ->Apply       (HD3), z-order = 0
Patch 	00401448/04 ->Apply       (HD3), z-order = 0
Patch 	0040144F/04 ->Apply       (HD3), z-order = 0
Patch 	004082F2/01 ->Apply       (HD3), z-order = 0
Patch 	00408313/01 ->Apply       (HD3), z-order = 0
Patch 	004088B6/01 ->Apply       (HD3), z-order = 0
Patch 	004088CC/01 ->Apply       (HD3), z-order = 0
Patch 	00409E4B/01 ->Apply       (HD3), z-order = 0
Patch 	00409E74/01 ->Apply       (HD3), z-order = 0
Patch 	0040A6B8/01 ->Apply       (HD3), z-order = 0
Patch 	0040A6C1/01 ->Apply       (HD3), z-order = 0
Patch 	0040AF56/01 ->Apply       (HD3), z-order = 0
Patch 	0040AF5C/01 ->Apply       (HD3), z-order = 0
Patch 	0040E18A/04 ->Apply       (HD3), z-order = 0
Patch 	0040E199/04 ->Apply       (HD3), z-order = 0
Patch 	0040E1A5/04 ->Apply       (HD3), z-order = 0
Patch 	0040E1B2/04 ->Apply       (HD3), z-order = 0
Patch 	0040EB05/04 ->Apply       (HD3), z-order = 0
Patch 	0040EB14/04 ->Apply       (HD3), z-order = 0
Patch 	0040EB20/04 ->Apply       (HD3), z-order = 0
Patch 	0040EB2D/04 ->Apply       (HD3), z-order = 0
Patch 	00418013/01 ->Apply       (HD3), z-order = 0
Patch 	0041803C/01 ->Apply       (HD3), z-order = 0
Patch 	0041994A/01 ->Apply       (HD3), z-order = 0
Patch 	0041996A/01 ->Apply       (HD3), z-order = 0
Patch 	00419A06/01 ->Apply       (HD3), z-order = 0
Patch 	00419A25/01 ->Apply       (HD3), z-order = 0
Patch 	00419AB9/01 ->Apply       (HD3), z-order = 0
Patch 	00419ADA/01 ->Apply       (HD3), z-order = 0
Patch 	0041DE41/01 ->Apply       (HD3), z-order = 0
Patch 	0041DE62/01 ->Apply       (HD3), z-order = 0
Patch 	004725E4/04 ->Apply       (HD3), z-order = 0
Patch 	00472604/04 ->Apply       (HD3), z-order = 0
Patch 	00480B9C/01 ->Apply       (HD3), z-order = 0
Patch 	00480BC3/01 ->Apply       (HD3), z-order = 0
Patch 	00480CF4/01 ->Apply       (HD3), z-order = 0
Patch 	00480D18/01 ->Apply       (HD3), z-order = 0
Patch 	0048F9E9/04 ->Apply       (HD3), z-order = 0
Patch 	0048F9EE/04 ->Apply       (HD3), z-order = 0
Patch 	00490369/04 ->Apply       (HD3), z-order = 0
Patch 	0049036E/04 ->Apply       (HD3), z-order = 0
Patch 	00490672/04 ->Apply       (HD3), z-order = 0
Patch 	00490685/04 ->Apply       (HD3), z-order = 0
Patch 	00491291/04 ->Apply       (HD3), z-order = 0
Patch 	00491296/04 ->Apply       (HD3), z-order = 0
Patch 	00491691/04 ->Apply       (HD3), z-order = 0
Patch 	00491696/04 ->Apply       (HD3), z-order = 0
Patch 	004CE744/01 ->Apply       (HD3), z-order = 0
Patch 	004CE762/01 ->Apply       (HD3), z-order = 0
HiHook	004EE89B/05 ->Apply       (HD3), z-order = 0
HiHook	004EE8C4/05 ->Apply       (HD3), z-order = 0
Patch 	004EECDE/04 ->Apply       (HD3), z-order = 0
Patch 	004EECE3/04 ->Apply       (HD3), z-order = 0
Patch 	004EEDF8/04 ->Apply       (HD3), z-order = 0
Patch 	004EEDFD/04 ->Apply       (HD3), z-order = 0
HiHook	004EEF9B/05 ->Apply       (HD3), z-order = 0
Patch 	0052D882/01 ->Apply       (HD3), z-order = 0
Patch 	0052D89F/01 ->Apply       (HD3), z-order = 0
Patch 	00557B63/04 ->Apply       (HD3), z-order = 0
Patch 	005FF82C/04 ->Apply       (HD3), z-order = 0
Patch 	005FF842/04 ->Apply       (HD3), z-order = 0
Patch 	005FF860/04 ->Apply       (HD3), z-order = 0
Patch 	005FF867/04 ->Apply       (HD3), z-order = 0
Patch 	005FF875/04 ->Apply       (HD3), z-order = 0
Patch 	005FF87C/04 ->Apply       (HD3), z-order = 0
Patch 	006027F1/04 ->Apply       (HD3), z-order = 0
Patch 	006027F6/04 ->Apply       (HD3), z-order = 0
Patch 	0060280D/04 ->Apply       (HD3), z-order = 0
Patch 	00602814/04 ->Apply       (HD3), z-order = 0
Patch 	0050BF63/04 ->Apply       (HD3), z-order = 0
Patch 	0050BF71/04 ->Apply       (HD3), z-order = 0
Patch 	0050BF88/04 ->Apply       (HD3), z-order = 0
Patch 	0050BF96/04 ->Apply       (HD3), z-order = 0
Patch 	00603210/03 ->Apply       (HD3), z-order = 0
Patch 	006036A0/03 ->Apply       (HD3), z-order = 0
Patch 	006038A0/03 ->Apply       (HD3), z-order = 0
Patch 	004CB06D/04 ->Apply       (HD3), z-order = 0
Patch 	004CBB79/04 ->Apply       (HD3), z-order = 0
Patch 	00557B5C/04 ->Apply       (HD3), z-order = 0
Patch 	00557B63/04 ->Apply       (HD3), z-order = 1
Patch 	00555073/04 ->Apply       (HD3), z-order = 0
Patch 	005550AA/04 ->Apply       (HD3), z-order = 0
Patch 	005550C1/04 ->Apply       (HD3), z-order = 0
HiHook	0050CEA0/05 ->Apply       (HD3), z-order = 0
HiHook	0050DAB0/05 ->Apply       (HD3), z-order = 0
HiHook	0050CF90/05 ->Apply       (HD3), z-order = 0
HiHook	00600430/09 ->Apply       (HD3), z-order = 0
Patch 	004EDD1B/01 ->Apply       (HD3), z-order = 0
Patch 	00602124/01 ->Apply       (HD3), z-order = 0
Patch 	0060216C/04 ->Apply       (HD3), z-order = 0
Patch 	004F81A2/04 ->Apply       (HD3), z-order = 0
Patch 	00602243/04 ->Apply       (HD3), z-order = 0
HiHook	00601ACC/05 ->Apply       (HD3), z-order = 1
HiHook	0060225C/06 ->Apply       (HD3), z-order = 0
HiHook	004F81C7/06 ->Apply       (HD3), z-order = 0
HiHook	0063A304/04 ->Apply       (HD3), z-order = 0
HiHook	0063A2A0/04 ->Apply       (HD3), z-order = 0
HiHook	0063A308/04 ->Apply       (HD3), z-order = 0
HiHook	004F8290/07 ->Apply       (HD3), z-order = 1
HiHook	004EC355/05 ->Apply       (HD3), z-order = 1
HiHook	004F812E/05 ->Apply       (HD3), z-order = 1
